BAAHSQ010000001.1_13|16952|17890|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	WP_021286023.1 MULTISPECIES: YybS family protein [Staphylococcus]	100	99.7	2.21e-198
BAAHSQ010000001.1_14|17905|19872|1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001081643.1 MULTISPECIES: cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_15|19869|20315|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000864305.1 MULTISPECIES: 50S ribosomal protein L9 [Staphylococcus]	100	99.3	1.38e-95
BAAHSQ010000001.1_16|20347|21747|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383	WP_047213056.1 replicative DNA helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHSQ010000001.1_17|22027|23310|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000095327.1 MULTISPECIES: adenylosuccinate synthase [Staphylococcus]	100	99.8	1.46e-315
BAAHSQ010000001.1_18|24514|25215|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000101976.1 MULTISPECIES: response regulator YycF [Staphylococcus]	100	99.6	6.25e-170
BAAHSQ010000001.1_19|25228|27054|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000871607.1 MULTISPECIES: cell wall metabolism sensor histidine kinase WalK [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_20|27098|28381|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	WP_061393811.1 two-component system activity regulator YycH [Staphylococcus aureus]	100	99.8	3.52e-312
BAAHSQ010000001.1_21|28382|29170|1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_001104167.1 MULTISPECIES: two-component system regulatory protein YycI [Bacilli]	100	99.6	6.91e-177
BAAHSQ010000001.1_22|29577|30359|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000114395.1 MBL fold metallo-hydrolase [Staphylococcus aureus]	100	99.6	2.18e-188
BAAHSQ010000001.1_23|30545|32905|1|ID=1_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383	WP_000645781.1 MULTISPECIES: LPXTG-anchored adenosine synthase AdsA [Staphylococcus]	100	98.1	0.0
BAAHSQ010000001.1_24|33273|33752|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.392	WP_000704777.1 MULTISPECIES: 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH [Staphylococcus]	100	99.4	2.61e-103
BAAHSQ010000001.1_25|34074|35330|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.284	WP_261921138.1 MrcB family domain-containing protein [Staphylococcus aureus]	100	99.8	8.66e-286
BAAHSQ010000001.1_26|35802|36431|-1|ID=1_26;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	WP_216805812.1 DDE-type integrase/transposase/recombinase, partial [Staphylococcus aureus]	100	99.5	9.35e-144
BAAHSQ010000001.1_27|36599|36709|-1|ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	WP_000251972.1 helix-turn-helix domain-containing protein [Staphylococcus aureus]	100	97.3	1.07e-19
BAAHSQ010000001.1_28|37085|37810|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.260	WP_000608674.1 MULTISPECIES: staphylococcal enterotoxin type H [Staphylococcus]	100	99.6	3.19e-167
BAAHSQ010000001.1_29|38377|38565|1|ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.238	WP_411393032.1 exotoxin beta-grasp domain-containing protein [Staphylococcus aureus]	100	98.4	2.49e-37
BAAHSQ010000001.1_30|38706|39179|1|ID=1_30;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.281	WP_000455974.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	1.65e-105
BAAHSQ010000001.1_31|39284|39379|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	WP_078071968.1 tRNA-dihydrouridine synthase, partial [Staphylococcus aureus]	100	90.6	9.45e-09
BAAHSQ010000001.1_32|39730|40485|-1|ID=1_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	WP_000355844.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Staphylococcus]	100	99.6	2.75e-157
BAAHSQ010000001.1_33|40485|40745|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_001105087.1 MULTISPECIES: persulfide-sensing transcriptional repressor CstR [Staphylococcus]	100	98.9	1.96e-50
BAAHSQ010000001.1_34|40882|41949|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000816129.1 MULTISPECIES: persulfide response sulfurtransferase CstA [Staphylococcus]	100	99.7	4.88e-251
BAAHSQ010000001.1_35|41980|43314|1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000465472.1 MULTISPECIES: persulfide dioxygenase-sulfurtransferase CstB [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_36|43333|44526|1|ID=1_36;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.326	WP_001033018.1 MULTISPECIES: type II sulfide:quinone oxidoreductase Sqr [Staphylococcus]	100	99.7	1.78e-297
BAAHSQ010000001.1_37|45193|46179|-1|ID=1_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.389	WP_000662031.1 MULTISPECIES: tRNA dihydrouridine synthase [Staphylococcus]	100	99.7	1.88e-239
BAAHSQ010000001.1_38|46488|46691|1|ID=1_38;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	WP_000398679.1 MULTISPECIES: DUF6007 family protein [Staphylococcus]	100	98.5	4.80e-38
BAAHSQ010000001.1_39|46740|47036|1|ID=1_39;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000201640.1 MULTISPECIES: TfoX/Sxy family protein [Staphylococcus]	100	99.0	3.52e-63
BAAHSQ010000001.1_40|47108|48328|-1|ID=1_40;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000130763.1 MULTISPECIES: MFS transporter [Staphylococcus]	100	99.8	6.16e-273
BAAHSQ010000001.1_41|48321|48872|-1|ID=1_41;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312	WP_000627024.1 MULTISPECIES: flavodoxin family protein [Staphylococcus]	100	99.5	9.51e-129
BAAHSQ010000001.1_42|48985|49845|1|ID=1_42;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_001052510.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.7	2.35e-196
BAAHSQ010000001.1_43|50200|50733|-1|ID=1_43;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.262	WP_000543163.1 MULTISPECIES: DUF4865 family protein [Staphylococcus]	100	99.4	2.35e-126
BAAHSQ010000001.1_44|50824|51567|1|ID=1_44;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.262	WP_001793250.1 MULTISPECIES: LysR family transcriptional regulator [Staphylococcus]	100	99.6	3.56e-167
BAAHSQ010000001.1_45|52001|52603|1|ID=1_45;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000908953.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	4.40e-131
BAAHSQ010000001.1_46|52870|56022|1|ID=1_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.313	WP_000080559.1 MULTISPECIES: DEAD/DEAH box helicase [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_47|56079|56561|1|ID=1_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.321	WP_000410568.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	4.67e-102
BAAHSQ010000001.1_48|56766|57752|1|ID=1_48;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.332	WP_000710575.1 MULTISPECIES: phosphatidylinositol-specific phospholipase C [Staphylococcus]	100	99.7	2.67e-239
BAAHSQ010000001.1_49|57973|58743|1|ID=1_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_000977768.1 tandem-type lipoprotein [Staphylococcus aureus]	100	99.6	1.65e-181
BAAHSQ010000001.1_50|58762|59565|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.284	WP_000597213.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	95.5	1.01e-178
BAAHSQ010000001.1_51|59844|60608|1|ID=1_51;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_001793247.1 MULTISPECIES: tandem-type lipoprotein [Staphylococcus]	100	99.6	1.72e-182
BAAHSQ010000001.1_52|60611|61987|1|ID=1_52;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001029555.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_53|61984|62313|1|ID=1_53;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.276	WP_001804823.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.2	4.58e-64
BAAHSQ010000001.1_54|62317|62628|1|ID=1_54;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.321	WP_000512631.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	1.91e-67
BAAHSQ010000001.1_56|62880|65117|1|ID=1_56;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001188468.1 MULTISPECIES: transcriptional regulator AryK [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_57|65268|66446|1|ID=1_57;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_001075820.1 MULTISPECIES: M20 family metallopeptidase [Staphylococcus]	100	99.7	3.96e-287
BAAHSQ010000001.1_58|66448|67836|1|ID=1_58;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001006425.1 MULTISPECIES: multidrug efflux MFS transporter NorC [Staphylococcus]	100	99.8	4.05e-311
BAAHSQ010000001.1_59|68323|69990|-1|ID=1_59;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_001800966.1 MULTISPECIES: Na/Pi cotransporter family protein [Staphylococcus]	100	99.5	0.0
BAAHSQ010000001.1_60|70308|72083|-1|ID=1_60;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.358	WP_000291838.1 MULTISPECIES: oleate hydratase [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_61|72434|72907|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000036329.1 MULTISPECIES: DUF1648 domain-containing protein [Staphylococcus]	100	99.4	8.49e-108
BAAHSQ010000001.1_62|73169|74761|1|ID=1_62;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000173904.1 MULTISPECIES: L-lactate permease [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_63|75090|76508|-1|ID=1_63;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_049882064.1 staphylococcal protein A [Staphylococcus aureus]	99.8	99.8	6.92e-285
BAAHSQ010000001.1_64|76893|77645|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.276	WP_000876756.1 MULTISPECIES: HTH-type transcriptional regulator SarS [Staphylococcus]	100	99.6	3.84e-168
BAAHSQ010000001.1_65|78014|79012|-1|ID=1_65;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.371	WP_000136643.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirC [Staphylococcus]	100	99.7	2.43e-212
BAAHSQ010000001.1_66|79009|80004|-1|ID=1_66;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.387	WP_000924993.1 MULTISPECIES: staphyloferrin B ABC transporter permease subunit SirB [Staphylococcus]	100	99.7	7.19e-209
BAAHSQ010000001.1_67|80020|81012|-1|ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.323	WP_001045111.1 MULTISPECIES: staphyloferrin B ABC transporter substrate-binding protein SirA [Staphylococcus]	100	99.7	1.25e-229
BAAHSQ010000001.1_68|81243|82223|1|ID=1_68;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000570808.1 MULTISPECIES: 2,3-diaminopropionate biosynthesis protein SbnA [Staphylococcus]	100	99.7	1.27e-236
BAAHSQ010000001.1_69|82220|83230|1|ID=1_69;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001078456.1 MULTISPECIES: N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase SbnB [Staphylococcus]	100	99.7	9.37e-244
BAAHSQ010000001.1_70|83251|85005|1|ID=1_70;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_001179388.1 MULTISPECIES: staphyloferrin B biosynthesis protein SbnC [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_71|84998|86254|1|ID=1_71;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000610051.1 MULTISPECIES: staphyloferrin B export MFS transporter [Staphylococcus]	100	99.8	4.29e-286
BAAHSQ010000001.1_72|86244|87980|1|ID=1_72;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.367	WP_001179888.1 MULTISPECIES: L-2,3-diaminopropanoate--citrate ligase SbnE [Staphylococcus]	99.8	99.8	0.0
BAAHSQ010000001.1_73|87961|89739|1|ID=1_73;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.360	WP_078368440.1 3-(L-alanin-3-ylcarbamoyl)-2-[(2-aminoethylcarbamoyl)methyl]-2-hydroxypropanoate synthase SbnF [Staphylococcus aureus]	100	99.7	0.0
BAAHSQ010000001.1_74|89711|90490|1|ID=1_74;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.401	WP_001186804.1 MULTISPECIES: staphyloferrin B biosynthesis citrate synthase SbnG [Staphylococcus]	100	99.2	3.32e-180
BAAHSQ010000001.1_75|90490|91692|1|ID=1_75;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_001223697.1 MULTISPECIES: staphyloferrin B biosynthesis decarboxylase SbnH [Staphylococcus]	100	99.8	1.47e-302
BAAHSQ010000001.1_76|91696|92460|1|ID=1_76;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.373	WP_001015549.1 MULTISPECIES: bifunctional transcriptional regulator/O-phospho-L-serine synthase SbnI [Staphylococcus]	100	99.6	8.58e-192
BAAHSQ010000001.1_77|92656|93063|1|ID=1_77;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_000094898.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.3	5.60e-82
BAAHSQ010000001.1_78|93113|93823|1|ID=1_78;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308	WP_123213148.1 MFS transporter [Staphylococcus aureus]	99.5	79.7	5.47e-111
BAAHSQ010000001.1_79|93950|94726|1|ID=1_79;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.408	WP_117179539.1 (S)-acetoin forming diacetyl reductase [Staphylococcus aureus]	99.2	99.6	1.26e-161
BAAHSQ010000001.1_80|95071|96042|1|ID=1_80;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.319	WP_000442712.1 NAD-dependent epimerase/dehydratase family protein [Staphylococcus aureus]	100	99.7	1.86e-232
BAAHSQ010000001.1_81|96005|96697|1|ID=1_81;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_117200942.1 sugar transferase [Staphylococcus aureus]	100	99.6	2.84e-160
BAAHSQ010000001.1_82|96907|98073|1|ID=1_82;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.332	WP_000692489.1 MULTISPECIES: glycosyltransferase family 4 protein [Staphylococcus]	100	99.7	1.72e-279
BAAHSQ010000001.1_83|98054|99292|1|ID=1_83;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.302	WP_117200944.1 O-antigen ligase family protein [Staphylococcus aureus]	100	99.8	3.43e-273
BAAHSQ010000001.1_84|99282|100712|1|ID=1_84;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000834090.1 MULTISPECIES: oligosaccharide flippase family protein [Staphylococcus]	99.8	99.8	6.24e-313
BAAHSQ010000001.1_85|100980|101579|1|ID=1_85;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000874681.1 MULTISPECIES: superoxide dismutase [Staphylococcus]	100	99.5	2.49e-150
BAAHSQ010000001.1_86|101947|102672|1|ID=1_86;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_061823604.1 LPXTG cell wall anchor domain-containing protein [Staphylococcus aureus]	86.7	99.6	4.53e-123
BAAHSQ010000001.1_87|102863|103618|-1|ID=1_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.357	WP_001789411.1 MULTISPECIES: GntR family transcriptional regulator [Staphylococcus]	100	99.6	3.35e-183
BAAHSQ010000001.1_88|103854|104561|1|ID=1_88;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000843294.1 MULTISPECIES: purine-nucleoside phosphorylase [Staphylococcus]	100	99.6	4.05e-167
BAAHSQ010000001.1_89|104568|105920|1|ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.322	WP_001100294.1 MULTISPECIES: tetracycline efflux MFS transporter Tet(38) [Staphylococcus]	100	99.8	1.30e-294
BAAHSQ010000001.1_90|106001|106663|1|ID=1_90;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.398	WP_000667279.1 MULTISPECIES: deoxyribose-phosphate aldolase [Staphylococcus]	100	99.5	8.46e-148
BAAHSQ010000001.1_91|106691|107869|1|ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000197806.1 MULTISPECIES: phosphopentomutase [Staphylococcus]	100	99.7	4.49e-293
BAAHSQ010000001.1_92|107978|108793|-1|ID=1_92;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.369	WP_000191089.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	8.33e-178
BAAHSQ010000001.1_93|108790|109590|-1|ID=1_93;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345	WP_001127863.1 MULTISPECIES: phosphonate ABC transporter, permease protein PhnE [Staphylococcus]	100	99.6	3.99e-178
BAAHSQ010000001.1_94|109592|110365|-1|ID=1_94;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000078092.1 MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	6.96e-179
BAAHSQ010000001.1_95|110579|111535|-1|ID=1_95;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000713597.1 MULTISPECIES: phosphate/phosphite/phosphonate ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	3.01e-215
BAAHSQ010000001.1_97|111764|113308|1|ID=1_97;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_072527587.1 DNA-binding protein [Staphylococcus aureus]	99.6	99.8	0.0
BAAHSQ010000001.1_98|113359|114894|1|ID=1_98;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000065036.1 MULTISPECIES: bifunctional metallophosphatase/5'-nucleotidase [Staphylococcus]	100	99.8	0.0
BAAHSQ010000001.1_99|114981|115175|1|ID=1_99;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.221	WP_301557689.1 ImmA/IrrE family metallo-endopeptidase, partial [Staphylococcus aureus]	100	98.5	9.65e-36
BAAHSQ010000001.1_100|115488|116033|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.308	WP_001550007.1 replication initiation protein [Staphylococcus aureus]	98.8	88.5	4.85e-112
BAAHSQ010000001.1_101|116018|116308|1|ID=1_101;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.271	WP_267246680.1 replication initiation factor domain-containing protein [Staphylococcus aureus]	95.8	99.0	2.39e-57
BAAHSQ010000001.1_102|116497|116784|1|ID=1_102;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.198	WP_000469917.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.0	2.43e-55
BAAHSQ010000001.1_103|117314|117535|1|ID=1_103;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.270	WP_001550009.1 transposase [Staphylococcus aureus]	100	98.6	5.07e-47
BAAHSQ010000001.1_104|117985|120594|1|ID=1_104;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000955781.1 MULTISPECIES: bifunctional acetaldehyde-CoA/alcohol dehydrogenase [Staphylococcus]	100	99.9	0.0
BAAHSQ010000001.1_105|120939|121631|1|ID=1_105;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.294	WP_117218869.1 capsular polysaccharide type 5/8 biosynthesis protein CapA [Staphylococcus aureus]	100	99.6	2.42e-136
