BAAHTD010000001.1_34|48352|49119|-1|ID=1_34;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.322	WP_117200933.1 tyrosine-protein phosphatase [Staphylococcus aureus]	100	99.6	3.75e-182
BAAHTD010000001.1_35|49116|49808|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000185863.1 MULTISPECIES: polysaccharide biosynthesis tyrosine autokinase [Staphylococcus]	100	99.6	1.58e-157
BAAHTD010000001.1_36|49825|50520|-1|ID=1_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.286	WP_134413407.1 Wzz/FepE/Etk N-terminal domain-containing protein [Staphylococcus aureus]	99.1	98.3	2.56e-140
BAAHTD010000001.1_37|51336|51896|-1|ID=1_37;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.275	WP_000653261.1 MULTISPECIES: ica operon transcriptional regulator IcaR [Staphylococcus]	100	99.5	4.00e-127
BAAHTD010000001.1_38|52060|53298|1|ID=1_38;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.345	WP_001159427.1 MULTISPECIES: poly-beta-1,6 N-acetyl-D-glucosamine synthase IcaA [Staphylococcus]	100	99.8	1.52e-276
BAAHTD010000001.1_39|53262|53567|1|ID=1_39;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000240580.1 MULTISPECIES: intracellular adhesion protein IcaD [Staphylococcus]	100	99.0	1.03e-61
BAAHTD010000001.1_40|53543|54436|1|ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.295	WP_000877317.1 MULTISPECIES: intercellular adhesin biosynthesis polysaccharide N-deacetylase [Staphylococcus]	100	97.0	3.84e-208
BAAHTD010000001.1_41|54423|55475|1|ID=1_41;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.273	WP_000723836.1 MULTISPECIES: polysaccharide intercellular adhesin biosynthesis/export protein IcaC [Staphylococcus]	100	99.7	1.54e-240
BAAHTD010000001.1_42|55921|57966|-1|ID=1_42;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_387465252.1 YSIRK domain-containing triacylglycerol lipase Lip1 [Staphylococcus aureus]	100	99.7	0.0
BAAHTD010000001.1_43|58684|58863|-1|ID=1_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_000834346.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.3	1.44e-31
BAAHTD010000001.1_44|59056|59688|-1|ID=1_44;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.341	WP_000186284.1 bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE [Staphylococcus aureus]	100	99.5	2.76e-148
BAAHTD010000001.1_45|59685|60443|-1|ID=1_45;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.369	WP_000592596.1 imidazole glycerol phosphate synthase subunit HisF [Staphylococcus aureus]	98.4	99.6	3.73e-176
BAAHTD010000001.1_46|60440|61144|-1|ID=1_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.390	WP_000571736.1 MULTISPECIES: 1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase [Staphylococcus]	100	99.6	1.07e-166
BAAHTD010000001.1_47|61137|61715|-1|ID=1_47;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000635623.1 MULTISPECIES: imidazole glycerol phosphate synthase subunit HisH [Staphylococcus]	100	99.5	5.45e-137
BAAHTD010000001.1_48|61712|62290|-1|ID=1_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000640266.1 MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB [Staphylococcus]	100	99.5	1.68e-131
BAAHTD010000001.1_49|62259|63272|-1|ID=1_49;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000639180.1 MULTISPECIES: pyridoxal phosphate-dependent aminotransferase [Staphylococcus]	100	99.7	2.04e-243
BAAHTD010000001.1_50|63288|64538|-1|ID=1_50;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.361	WP_000930649.1 MULTISPECIES: histidinol dehydrogenase [Staphylococcus]	100	99.8	1.07e-294
BAAHTD010000001.1_51|64531|65145|-1|ID=1_51;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000944149.1 MULTISPECIES: ATP phosphoribosyltransferase [Staphylococcus]	100	99.5	4.76e-137
BAAHTD010000001.1_52|65163|66020|-1|ID=1_52;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	WP_001065591.1 MULTISPECIES: ATP phosphoribosyltransferase regulatory subunit [Staphylococcus]	99.6	95.1	1.91e-196
BAAHTD010000001.1_53|66285|67409|-1|ID=1_53;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000549222.1 MULTISPECIES: polysaccharide deacetylase family protein [Staphylococcus]	96.3	99.7	2.59e-267
BAAHTD010000001.1_54|67527|68024|-1|ID=1_54;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.297	WP_000610979.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.4	2.40e-120
BAAHTD010000001.1_55|68071|68904|-1|ID=1_55;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.293	WP_001077829.1 MULTISPECIES: energy-coupling factor transporter transmembrane component T family protein [Staphylococcus]	100	99.6	5.15e-175
BAAHTD010000001.1_56|68901|70613|-1|ID=1_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.335	WP_000138645.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_57|70666|71220|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000743714.1 MULTISPECIES: ECF-type riboflavin transporter substrate-binding protein [Staphylococcus]	100	99.5	8.10e-126
BAAHTD010000001.1_58|71249|72097|-1|ID=1_58;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_000528922.1 MULTISPECIES: SAM hydrolase/SAM-dependent halogenase family protein [Staphylococcus]	100	99.6	6.07e-206
BAAHTD010000001.1_59|72477|72992|1|ID=1_59;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_000181131.1 MULTISPECIES: YceI family protein [Staphylococcus]	100	99.4	1.73e-116
BAAHTD010000001.1_60|73472|74488|-1|ID=1_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	WP_000082557.1 MULTISPECIES: SMP-30/gluconolactonase/LRE family protein [Staphylococcus]	100	95.3	3.46e-241
BAAHTD010000001.1_61|74687|75643|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.345	WP_117200935.1 oxygen-dependent tRNA uridine(34) hydroxylase TrhO [Staphylococcus aureus]	99.7	99.7	9.34e-244
BAAHTD010000001.1_62|75795|76433|1|ID=1_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	WP_000547833.1 MULTISPECIES: pyroglutamyl-peptidase I [Staphylococcus]	100	99.5	1.17e-150
BAAHTD010000001.1_63|76507|77001|1|ID=1_63;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	WP_000208919.1 MULTISPECIES: bacillithiol transferase BstA [Staphylococcus]	100	93.3	1.06e-109
BAAHTD010000001.1_64|77162|78757|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.349	WP_368410559.1 collagen adhesin Cna [Staphylococcus aureus]	100	99.1	0.0
BAAHTD010000001.1_65|78717|80522|-1|ID=1_65;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_368409549.1 collagen adhesin Cna [Staphylococcus aureus]	100	98.2	0.0
BAAHTD010000001.1_66|80900|82318|1|ID=1_66;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.383	WP_117218856.1 anion permease [Staphylococcus aureus]	100	99.8	0.0
BAAHTD010000001.1_67|82731|83639|-1|ID=1_67;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001091180.1 MULTISPECIES: EamA family transporter RarD [Staphylococcus]	100	99.7	1.48e-207
BAAHTD010000001.1_68|83861|84436|1|ID=1_68;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.352	WP_000174577.1 MULTISPECIES: DNA-binding protein [Staphylococcus]	100	99.5	2.81e-134
BAAHTD010000001.1_69|84584|85618|1|ID=1_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	WP_000215641.1 MULTISPECIES: HoxN/HupN/NixA family nickel/cobalt transporter [Staphylococcus]	99.7	98.0	1.37e-234
BAAHTD010000001.1_70|85855|86655|1|ID=1_70;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305	WP_001017420.1 MULTISPECIES: arylamine N-acetyltransferase family protein [Staphylococcus]	100	98.9	1.22e-192
BAAHTD010000001.1_71|86789|87301|-1|ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.310	WP_001051870.1 MULTISPECIES: HdeD family acid-resistance protein [Staphylococcus]	100	99.4	6.97e-102
BAAHTD010000001.1_72|87584|88342|1|ID=1_72;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000154162.1 MULTISPECIES: peptide resistance ABC transporter ATP-binding subunit VraD [Staphylococcus]	100	99.6	8.79e-175
BAAHTD010000001.1_73|88332|90212|1|ID=1_73;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.311	WP_000143655.1 MULTISPECIES: peptide resistance ABC transporter permease subunit VraE [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_74|90305|90496|1|ID=1_74;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.323	WP_000672033.1 MULTISPECIES: peptide resistance ABC transporter activity modulator VraH [Staphylococcus]	100	98.4	1.68e-34
BAAHTD010000001.1_75|90889|91089|1|ID=1_75;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_001059079.1 MULTISPECIES: cold-shock protein [Staphylococcus]	100	98.5	1.96e-41
BAAHTD010000001.1_76|91207|91776|-1|ID=1_76;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	WP_001054118.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	99.5	3.54e-127
BAAHTD010000001.1_77|92036|92431|-1|ID=1_77;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000779136.1 MULTISPECIES: DUF3147 family protein [Bacteria]	100	99.2	1.51e-84
BAAHTD010000001.1_78|92499|92852|-1|ID=1_78;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000491382.1 MULTISPECIES: DUF3147 family protein [Staphylococcus]	100	99.2	4.06e-71
BAAHTD010000001.1_79|93169|94008|-1|ID=1_79;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000742837.1 MULTISPECIES: nucleoid occlusion protein [Staphylococcus]	100	99.6	6.12e-184
BAAHTD010000001.1_80|94051|94770|-1|ID=1_80;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000215595.1 MULTISPECIES: 16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Staphylococcus]	100	99.6	1.35e-167
BAAHTD010000001.1_81|94770|96647|-1|ID=1_81;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_000249657.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_82|96714|98093|-1|ID=1_82;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000362509.1 MULTISPECIES: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_83|98232|98585|-1|ID=1_83;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.291	WP_001789343.1 MULTISPECIES: ribonuclease P protein component [Staphylococcus]	100	99.2	1.47e-73
BAAHTD010000001.1_84|98705|98842|-1|ID=1_84;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.384	WP_000240855.1 MULTISPECIES: 50S ribosomal protein L34 [Bacillati]	100	97.8	4.62e-20
BAAHTD010000001.1_85|99573|100934|1|ID=1_85;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_001290433.1 MULTISPECIES: chromosomal replication initiator protein DnaA [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_86|101212|102345|1|ID=1_86;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000969811.1 MULTISPECIES: DNA polymerase III subunit beta [Staphylococcus]	100	99.7	9.37e-267
BAAHTD010000001.1_87|102735|102971|1|ID=1_87;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000249647.1 S4 domain-containing protein YaaA [Staphylococcus aureus]	100	98.7	2.61e-49
BAAHTD010000001.1_88|102968|104080|1|ID=1_88;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000775113.1 MULTISPECIES: DNA replication/repair protein RecF [Staphylococcus]	100	99.7	9.64e-261
BAAHTD010000001.1_89|104090|106024|1|ID=1_89;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_000255586.1 MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_90|106061|108724|1|ID=1_90;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_024936933.1 MULTISPECIES: DNA gyrase subunit A [Staphylococcus]	100	99.9	0.0
BAAHTD010000001.1_91|108811|109641|-1|ID=1_91;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371	WP_000449218.1 MULTISPECIES: NAD(P)H-hydrate dehydratase [Staphylococcus]	100	97.5	9.30e-192
BAAHTD010000001.1_92|109949|111463|1|ID=1_92;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000177468.1 MULTISPECIES: histidine ammonia-lyase [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_93|111842|113128|1|ID=1_93;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.345	WP_000884342.1 MULTISPECIES: serine--tRNA ligase [Staphylococcus]	100	99.8	7.79e-310
BAAHTD010000001.1_94|113780|114475|1|ID=1_94;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_000207110.1 MULTISPECIES: AzlC family ABC transporter permease [Staphylococcus]	100	99.6	1.27e-143
BAAHTD010000001.1_95|114472|114801|1|ID=1_95;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.345	WP_000628050.1 MULTISPECIES: AzlD domain-containing protein [Bacillales]	100	99.1	4.37e-60
BAAHTD010000001.1_96|115163|116131|1|ID=1_96;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000186492.1 MULTISPECIES: homoserine O-acetyltransferase MetX [Staphylococcus]	100	99.7	1.09e-244
BAAHTD010000001.1_97|116424|117362|1|ID=1_97;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.329	WP_021286023.1 MULTISPECIES: YybS family protein [Staphylococcus]	97.4	99.7	9.61e-193
BAAHTD010000001.1_98|117377|119344|1|ID=1_98;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001081643.1 MULTISPECIES: cyclic-di-AMP phosphodiesterase GdpP [Staphylococcus]	100	99.8	0.0
BAAHTD010000001.1_99|119341|119787|1|ID=1_99;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000864305.1 MULTISPECIES: 50S ribosomal protein L9 [Staphylococcus]	100	99.3	1.38e-95
BAAHTD010000001.1_100|119819|121219|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.383	WP_047213056.1 replicative DNA helicase [Staphylococcus aureus]	100	99.8	0.0
BAAHTD010000001.1_101|121499|122782|1|ID=1_101;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000095327.1 MULTISPECIES: adenylosuccinate synthase [Staphylococcus]	100	99.8	1.46e-315
BAAHTD010000001.1_102|123986|124687|1|ID=1_102;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.365	WP_000101976.1 MULTISPECIES: response regulator YycF [Staphylococcus]	100	99.6	6.25e-170
